SRRecordID,ServiceRequestNum,SRType,MethodReceived,CreatedDate,SRStatus,StatusDate,DueDate,CloseDate,Agency,LastActivity,LastActivityDate,Outcome,Address,ZipCode,Neighborhood,CouncilDistrict,PoliceDistrict,PolicePost,Latitude,Longitude,GeoLocation,NeedsSync,IsDeleted,HashedRecord,ESRI_OID,x,y
500VO00000aOiuTYAS,25-00374942,HCD-Sanitation Property,Phone,5/6/2025 10:00:31 AM,Closed,5/7/2025 3:32:00 PM,5/16/2025 10:00:30 AM,5/7/2025 3:32:00 PM,Housing                                           ,Service Response,5/7/2025 3:32:00 PM,Work completed,"200 BLK N EDGEWOOD-DENISON, Baltimore City, 21229",21229,Allendale,8,Southwestern,821,39.290405605736311,-76.675370579835175,"(39.290405605736311, -76.675370579835175)",1,0,System.Byte[],8980,-76.6753705799999,39.2904056100001
500VO00000aoIYBYA2,25-00393593,ECC-Information Request,Phone,5/11/2025 8:51:23 PM,Closed,5/11/2025 8:51:31 PM,5/11/2025 4:51:23 PM,5/11/2025 8:51:23 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],8982
500VO00000aoIzVYAU,25-00393431,ECC-Information Request,Phone,5/11/2025 6:31:40 PM,Closed,5/11/2025 6:31:48 PM,5/11/2025 2:31:40 PM,5/11/2025 6:31:41 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],8983
500VO00000aOj0tYAC,25-00374604,ECC-DHCD Permit Customer Support Information,Phone,5/6/2025 8:50:15 AM,New,5/6/2025 8:50:15 AM,5/6/2025 4:50:15 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],8984
500VO00000aoJ1BYAU,25-00393595,ECC-Information Request,Phone,5/11/2025 8:57:53 PM,Closed,5/11/2025 8:58:01 PM,5/11/2025 4:57:53 PM,5/11/2025 8:57:54 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],8985
500VO00000aOj5qYAC,25-00375169,ECC-DHCD Permit Customer Support Escalation,Phone,5/6/2025 10:29:02 AM,New,5/6/2025 10:29:02 AM,5/6/2025 6:29:02 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],8986
500VO00000aoJ5yYAE,25-00393437,ECC-Information Request,Phone,5/11/2025 6:35:37 PM,Closed,5/11/2025 6:35:45 PM,5/11/2025 2:35:37 PM,5/11/2025 6:35:38 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],8987
500VO00000aOj7PYAS,25-00374869,ECC-Information Request,Phone,5/6/2025 9:43:52 AM,Closed,5/6/2025 9:44:02 AM,5/6/2025 5:43:52 AM,5/6/2025 9:43:53 AM,ECC                                               ,,,,"2305 1/2 BROHAWN AVE, Baltimore City, 21230",21230,Lakeland,10,Southern,922,39.257680488907830,-76.649857547499735,"(39.257680488907830, -76.649857547499735)",1,0,System.Byte[],8988,-76.64985755,39.25768049
500VO00000aOj7QYAS,25-00375001,TRM-Street Repairs,Phone,5/6/2025 10:10:19 AM,Closed,5/6/2025 10:40:53 AM,7/1/2025 10:10:19 AM,5/6/2025 10:40:53 AM,Transportation                                    ,Service Response,5/6/2025 10:40:53 AM,Your issue has been reviewed and is considered closed,"BUSH ST & RUSSELL ST, Baltimore City, 21230",21230,Stadium/Entertainment Area,10,Southern,931,39.272357973503297,-76.630048312644348,"(39.272357973503297, -76.630048312644348)",1,0,System.Byte[],8989,-76.6300483099999,39.27235797
500VO00000aoJ7ZYAU,25-00393434,HCD-Illegal Dumping,Phone,5/2/2025 4:01:05 PM,Closed (Transferred),5/11/2025 6:32:39 PM,5/7/2025 4:01:05 PM,5/11/2025 6:33:04 PM,Housing                                           ,Service Response,,,"PRESSTMAN ST & BRADDISH AVE, BC, 21216",21216,Northwest Community Action,9,Western,721,39.304780547952895,-76.660795820638356,"(39.304780547952895, -76.660795820638356)",1,0,System.Byte[],8990,-76.66079582,39.30478055
500VO00000aojA7YAI,25-00393808,BGE-StLighting Cable Faults,System,5/12/2025 12:05:50 AM,Closed,5/12/2025 12:06:08 AM,6/6/2025 12:05:50 AM,6/10/2025 12:58:50 PM,BGE                                               ,Service Response,,,"3800 BLK W PLEASANT-ELM, Baltimore City, 21211",21211,Hampden,14,Northern,511,39.335022209985951,-76.631911858949678,"(39.335022209985951, -76.631911858949678)",1,0,System.Byte[],8991,-76.6319118599999,39.33502221
500VO00000aOjAaYAK,25-00374712,ECC-Information Request,Phone,5/6/2025 9:07:52 AM,Closed,5/6/2025 9:08:00 AM,5/6/2025 5:07:52 AM,5/6/2025 9:07:52 AM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],8992
500VO00000aOjAbYAK,25-00374740,ECC-Information Request,Phone,5/6/2025 9:15:25 AM,Closed,5/6/2025 9:15:35 AM,5/6/2025 5:15:25 AM,5/6/2025 9:15:26 AM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],8993
500VO00000aojBhYAI,25-00393804,TRM-Street Light Out,API,5/11/2025 11:55:46 PM,Closed,5/12/2025 4:54:22 PM,5/15/2025 11:55:46 PM,5/12/2025 4:54:22 PM,Transportation                                    ,Service Response,5/12/2025 4:54:22 PM,Your issue has been reviewed and is considered closed,"N CHARLES ST & UNIVERSITY PKWY, Baltimore City, 21218",21218,Johns Hopkins Homewood,14,Northern,525,39.332549291460182,-76.617958174227340,"(39.332549291460182, -76.617958174227340)",1,0,System.Byte[],8994,-76.61795817,39.33254929
500VO00000aoJcFYAU,25-00393716,ECC-Information Request,Phone,5/11/2025 9:53:20 PM,Closed,5/11/2025 9:53:29 PM,5/11/2025 5:53:20 PM,5/11/2025 9:53:21 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],8995
500VO00000aoJE1YAM,25-00393436,ECC-Information Request,Phone,5/11/2025 6:35:11 PM,Closed,5/11/2025 6:35:19 PM,5/11/2025 2:35:11 PM,5/11/2025 6:35:11 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],8997
500VO00000aOjfHYAS,25-00374806,ECC-Information Request,Phone,5/6/2025 9:29:39 AM,Closed,5/6/2025 9:29:49 AM,5/6/2025 5:29:39 AM,5/6/2025 9:29:40 AM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],8999
500VO00000aOjfKYAS,25-00374965,TRS-48 Hour Parking/Abandoned Vehicle,Phone,5/6/2025 10:04:30 AM,Closed,5/27/2025 3:33:36 PM,5/13/2025 10:04:30 AM,5/27/2025 3:33:36 PM,Transportation                                    ,Service Response,5/27/2025 3:33:36 PM,Your issue has been reviewed and is considered closed,"554 ORCHARD ST, Baltimore City, 21201",21201,Seton Hill,11,Central,121,39.296816125570672,-76.624904315679089,"(39.296816125570672, -76.624904315679089)",1,0,System.Byte[],9000,-76.62490432,39.29681613
500VO00000aOjFYYA0,25-00374792,HCD-Sanitation Property,Phone,5/6/2025 9:27:09 AM,Closed,5/7/2025 2:53:00 PM,5/16/2025 9:27:09 AM,5/7/2025 2:53:00 PM,Housing                                           ,Service Response,5/7/2025 2:53:00 PM,Work completed,"906 POPLAR GROVE ST, Baltimore City, 21216",21216,Franklintown Road,9,Western,723,39.298243279195439,-76.665264402163871,"(39.298243279195439, -76.665264402163871)",1,0,System.Byte[],9002,-76.6652644,39.2982432800001
500VO00000aoJh3YAE,25-00393444,HCD-Graffiti,API,5/11/2025 6:39:14 PM,Closed,5/19/2025 2:29:00 PM,5/26/2025 6:39:14 PM,5/19/2025 2:29:00 PM,Housing                                           ,Service Response,5/19/2025 2:29:00 PM,Work completed,"100 BLK WEBER ST, Baltimore City, 21230",21230,Riverside,11,Southern,934,39.276500102239893,-76.611430219552005,"(39.276500102239893, -76.611430219552005)",1,0,System.Byte[],9003,-76.61143022,39.2765001000001
500VO00000aoJifYAE,25-00393445,TRS-Parking Complaint,Phone,5/11/2025 6:39:23 PM,Closed,5/11/2025 10:08:41 PM,5/12/2025 6:39:23 PM,5/11/2025 10:08:41 PM,,Service Response,5/11/2025 10:08:41 PM,Your issue has been reviewed and is considered closed,"400 BLK WARREN AVE, Baltimore City, 21230",21230,Federal Hill,11,Southern,934,39.279057566898764,-76.607908506865854,"(39.279057566898764, -76.607908506865854)",1,0,System.Byte[],9004,-76.60790851,39.2790575700001
500VO00000aoJiiYAE,25-00393507,TRS-Parking Complaint,API,5/11/2025 7:37:47 PM,Closed (Duplicate),5/11/2025 11:41:53 PM,5/12/2025 7:37:47 PM,5/11/2025 11:41:53 PM,,Service Response,5/11/2025 11:41:53 PM,Your issue has been reviewed and is considered closed,"900 BLK HENRY ST, Baltimore City, 21230",21230,Federal Hill,11,Southern,934,39.278810130480437,-76.608192923423445,"(39.278810130480437, -76.608192923423445)",1,0,System.Byte[],9005,-76.60819292,39.2788101300001
500VO00000aOjIiYAK,25-00375284,SW-HGW,API,5/6/2025 10:44:15 AM,Closed,5/6/2025 2:36:01 PM,6/17/2025 10:44:14 AM,5/6/2025 2:36:01 PM,Solid Waste                                       ,Service Response,5/6/2025 2:36:01 PM,Your issue has been reviewed and is considered closed,"1400 BLK N WOLFE-WASHINGTON, Baltimore City, 21213",21213,Broadway East,12,Eastern,323,39.307305821827541,-76.591053106156778,"(39.307305821827541, -76.591053106156778)",1,0,System.Byte[],9006,-76.59105311,39.3073058200001
500VO00000aOjk2YAC,25-00374775,SW-HGW,API,5/6/2025 9:23:59 AM,Closed,5/16/2025 2:50:17 PM,6/17/2025 9:23:59 AM,5/16/2025 2:50:17 PM,Solid Waste                                       ,Service Response,5/16/2025 2:50:17 PM,Your issue has been reviewed and is considered closed,"716 BRUNE ST, Baltimore City, 21201",21201,Upton,11,Western,714,39.296617973933607,-76.631031588724497,"(39.296617973933607, -76.631031588724497)",1,0,System.Byte[],9007,-76.63103159,39.2966179700001
500VO00000aOjk4YAC,25-00374875,TRM-Potholes,Phone,5/6/2025 9:44:42 AM,Closed,5/6/2025 2:09:25 PM,5/8/2025 9:44:41 AM,5/6/2025 2:09:25 PM,Transportation                                    ,Service Response,5/6/2025 2:09:25 PM,Your issue has been reviewed and is considered closed,"REISTERSTOWN RD & W ROGERS AVE, Baltimore City, 21215",21215,Woodmere,5,Northwestern,633,39.347589900938630,-76.690111905106761,"(39.347589900938630, -76.690111905106761)",1,0,System.Byte[],9008,-76.69011191,39.3475899000001
500VO00000aoJKVYA2,25-00393658,ECC-Miscellaneous Request,API,5/11/2025 3:10:12 PM,Closed (Transferred),5/11/2025 3:10:12 PM,5/13/2025 3:10:11 PM,5/11/2025 9:17:41 PM,ECC                                               ,Service Response,,,"3312 W FRANKLIN ST, Baltimore City, 21229",21229,Allendale,8,Southwestern,821,39.292950098102217,-76.673513985928452,"(39.292950098102217, -76.673513985928452)",1,0,System.Byte[],9009,-76.6735139899999,39.2929501
500VO00000aOjlfYAC,25-00375282,SW-Cleaning,API,5/6/2025 10:44:08 AM,Closed,6/2/2025 1:55:16 PM,6/17/2025 10:44:08 AM,6/2/2025 1:55:16 PM,Solid Waste                                       ,Service Response,6/2/2025 1:55:16 PM,Your issue has been reviewed and is considered closed,"1208 DRUID HILL AVE, Baltimore City, 21217",21217,Upton,11,Western,714,39.301322822088856,-76.628002908696473,"(39.301322822088856, -76.628002908696473)",1,0,System.Byte[],9010,-76.62800291,39.3013228200001
500VO00000aoJlxYAE,25-00393687,BGE-StLight(s) Out,Phone,5/11/2025 9:42:08 PM,Closed,6/2/2025 11:19:56 AM,5/16/2025 10:32:17 AM,6/2/2025 11:19:56 AM,BGE                                               ,Service Response,6/2/2025 11:19:56 AM,Your issue has been reviewed and is considered closed,"200 W LAFAYETTE AVE, Baltimore City, 21217",21217,Bolton Hill,11,Western,736,39.306801201838397,-76.624318228476213,"(39.306801201838397, -76.624318228476213)",1,0,System.Byte[],9011,-76.62431823,39.3068012000001
500VO00000aOJmRYAW,25-00374398,SW-Rat Rubout,API,5/6/2025 7:48:03 AM,Closed,5/8/2025 2:07:00 PM,5/26/2025 7:48:03 AM,5/8/2025 2:07:00 PM,Solid Waste                                       ,Service Response,5/8/2025 2:07:00 PM,Work completed,"420 S EATON ST, Baltimore City, 21224",21224,Highlandtown,1,Southeastern,212,39.287244410783664,-76.565484865706821,"(39.287244410783664, -76.565484865706821)",1,0,System.Byte[],9012,-76.56548487,39.28724441
500VO00000aOjnGYAS,25-00374637,HCD-Illegal Dumping,API,5/2/2025 12:27:37 AM,Closed (Transferred),5/6/2025 8:55:53 AM,5/7/2025 12:27:37 AM,5/6/2025 8:56:17 AM,Housing                                           ,Service Response,,,"1415 N MONTFORD AVE, Baltimore City, 21213",21213,Broadway East,13,Eastern,323,39.307557722127200,-76.584066966341908,"(39.307557722127200, -76.584066966341908)",1,0,System.Byte[],9013,-76.58406697,39.30755772
500VO00000aOJpfYAG,25-00377663,SW-HGW,API,5/6/2025 4:18:59 PM,Closed,6/2/2025 2:00:24 PM,6/17/2025 4:18:59 PM,6/2/2025 2:00:24 PM,Solid Waste                                       ,Service Response,6/2/2025 2:00:24 PM,Your issue has been reviewed and is considered closed,"3700 SPAULDING AVE, Baltimore City, 21215",21215,Langston Hughes,6,Northwestern,624,39.345465076872181,-76.679589775358593,"(39.345465076872181, -76.679589775358593)",1,0,System.Byte[],9014,-76.67958978,39.3454650800001
500VO00000aOjQjYAK,25-00374849,ECC-DHCD Permit Customer Support Information,Phone,5/6/2025 9:38:26 AM,New,5/6/2025 9:38:26 AM,5/6/2025 5:38:26 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],9016
500VO00000aOjSMYA0,25-00374993,HCD-Illegal Dumping,Phone,5/1/2025 4:05:01 PM,Closed (Transferred),5/6/2025 10:07:34 AM,5/6/2025 4:05:01 PM,5/6/2025 10:08:34 AM,Housing                                           ,Service Response,,,"534 N CURLEY ST, Baltimore City, 21205",21205,Ellwood Park/Monument,13,Southeastern,215,39.297655351814051,-76.576043421057705,"(39.297655351814051, -76.576043421057705)",1,0,System.Byte[],9017,-76.57604342,39.2976553500001
500VO00000aoJUCYA2,25-00393729,TRM-Potholes,API,5/11/2025 9:55:45 PM,Closed (Duplicate),5/12/2025 3:25:08 PM,5/13/2025 9:55:45 PM,5/12/2025 3:25:08 PM,Transportation                                    ,Service Response,5/12/2025 3:25:08 PM,Your issue has been reviewed and is considered closed,"310 S CATHERINE ST, Baltimore City, 21223",21223,Shipley Hill,9,Southwestern,823,39.283612439125100,-76.656118088646281,"(39.283612439125100, -76.656118088646281)",1,0,System.Byte[],9018,-76.6561180899999,39.2836124400001
500VO00000aOjVWYA0,25-00374583,TRM-Grass Mowing,API,5/6/2025 8:44:29 AM,Closed (Duplicate),5/7/2025 1:55:21 PM,5/27/2025 8:44:29 AM,5/7/2025 1:55:21 PM,Transportation                                    ,Service Response,5/7/2025 1:55:21 PM,Your issue has been reviewed and is considered closed,"(ES N LONGWOOD ST 303-11 FT N OF OLD W FRANKLIN ST), Baltimore City, 21223",21223,Penrose/Fayette Street Outreach,9,Southwestern,823,39.294053589982788,-76.665496786087431,"(39.294053589982788, -76.665496786087431)",1,0,System.Byte[],9019,-76.66549679,39.29405359
500VO00000aOjXDYA0,25-00374967,SW-HGW,API,5/6/2025 10:04:33 AM,Closed,6/3/2025 2:25:07 PM,6/17/2025 10:04:33 AM,6/3/2025 2:25:07 PM,Solid Waste                                       ,Service Response,6/3/2025 2:25:07 PM,Your issue has been reviewed and is considered closed,"(SWS TYRONE ST 101 FT N OF FREDERICK AV), Baltimore City, 21223",21223,Shipley Hill,9,Southwestern,823,39.281870802577622,-76.659086950457379,"(39.281870802577622, -76.659086950457379)",1,0,System.Byte[],9020,-76.65908695,39.2818708
500VO00000aoJXQYA2,25-00393457,ECC-Information Request,Phone,5/11/2025 6:49:20 PM,Closed,5/11/2025 6:49:29 PM,5/11/2025 2:49:20 PM,5/11/2025 6:49:20 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],9021
500VO00000aOjyiYAC,25-00375193,SW-HGW,API,5/6/2025 10:33:38 AM,Closed,6/4/2025 8:00:14 AM,6/17/2025 10:33:38 AM,6/4/2025 8:00:14 AM,Solid Waste                                       ,Service Response,6/4/2025 8:00:14 AM,Your issue has been reviewed and is considered closed,"607 UMBRA ST, Baltimore City, 21224",21224,Greektown,1,Southeastern,233,39.286071121787046,-76.550089841155867,"(39.286071121787046, -76.550089841155867)",1,0,System.Byte[],9022,-76.5500898399999,39.28607112
500VO00000aOk9xYAC,25-00375390,SW-Rat Rubout Proactive,System,5/6/2025 11:00:12 AM,Closed,5/6/2025 11:00:18 AM,5/13/2025 11:00:12 AM,5/6/2025 11:00:18 AM,Solid Waste                                       ,Service Response,5/6/2025 11:00:18 AM,Work completed,"2407 WESTWOOD AVE, Baltimore City, 21216",21216,Coppin Heights/Ash-Co-East,7,Western,721,39.308301661885181,-76.656485787766130,"(39.308301661885181, -76.656485787766130)",1,0,System.Byte[],9024,-76.65648579,39.30830166
500VO00000aOkbRYAS,25-00375095,SW-Rat Rubout Proactive,System,5/6/2025 10:20:07 AM,Closed,5/6/2025 10:20:12 AM,5/13/2025 10:20:07 AM,5/6/2025 10:20:12 AM,Solid Waste                                       ,Service Response,5/6/2025 10:20:12 AM,Work completed,"2525 W LAFAYETTE AVE, Baltimore City, 21216",21216,Bridgeview/Greenlawn,9,Western,724,39.298191900417933,-76.657308449643935,"(39.298191900417933, -76.657308449643935)",1,0,System.Byte[],9025,-76.65730845,39.2981919000001
500VO00000aOKc1YAG,25-00374665,ECC-Information Request,Phone,5/6/2025 9:01:21 AM,Closed,5/6/2025 9:01:31 AM,5/6/2025 5:01:21 AM,5/6/2025 9:01:22 AM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],9026
500VO00000aOkd1YAC,25-00375090,SW-Rat Rubout Proactive,System,5/6/2025 10:19:16 AM,Closed,5/6/2025 10:19:21 AM,5/13/2025 10:19:16 AM,5/6/2025 10:19:21 AM,Solid Waste                                       ,Service Response,5/6/2025 10:19:21 AM,Work completed,"2517 W LAFAYETTE AVE, Baltimore City, 21216",21216,Bridgeview/Greenlawn,9,Western,724,39.298199705313039,-76.657090629891911,"(39.298199705313039, -76.657090629891911)",1,0,System.Byte[],9029,-76.65709063,39.2981997100001
500VO00000aoKDKYA2,25-00393536,HCD-Sanitation Property,Phone,5/11/2025 7:55:50 PM,Closed,5/15/2025 12:15:05 PM,5/21/2025 7:55:50 PM,5/15/2025 12:15:05 PM,Housing                                           ,Service Response,5/15/2025 12:15:05 PM,Work completed,"2713 ROUND RD, Baltimore City, 21225",21225,Cherry Hill,10,Southern,921,39.248308892845273,-76.628142894690711,"(39.248308892845273, -76.628142894690711)",1,0,System.Byte[],9030,-76.6281428899999,39.24830889
500VO00000aoKDPYA2,25-00393709,ECC-Information Request,Phone,5/11/2025 9:52:22 PM,Closed,5/11/2025 9:52:32 PM,5/11/2025 5:52:22 PM,5/11/2025 9:52:23 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],9031
500VO00000aOkEmYAK,25-00375012,ECC-Information Request,Phone,5/6/2025 10:12:20 AM,Closed,5/6/2025 10:12:31 AM,5/6/2025 6:12:20 AM,5/6/2025 10:12:21 AM,ECC                                               ,,,,"2006 GRIFFIS AVE, Baltimore City, 21230",21230,Morrell Park,10,Southern,924,39.266806731512759,-76.649732489850280,"(39.266806731512759, -76.649732489850280)",1,0,System.Byte[],9032,-76.64973249,39.26680673
500VO00000aOkeVYAS,25-00374527,TRS-Parking Complaint,Phone,5/6/2025 8:31:13 AM,Closed,5/6/2025 12:11:04 PM,5/7/2025 8:31:13 AM,5/6/2025 12:11:04 PM,,Service Response,5/6/2025 12:11:04 PM,Your issue has been reviewed and is considered closed,"1516 WEBSTER ST, Baltimore City, 21230",21230,Riverside,11,Southern,935,39.272067404624700,-76.604602668915433,"(39.272067404624700, -76.604602668915433)",1,0,System.Byte[],9033,-76.60460267,39.2720674
500VO00000aOKFUYA4,25-00375572,TRS-48 Hour Parking/Abandoned Vehicle,Phone,5/6/2025 11:31:20 AM,Closed,5/21/2025 4:18:19 PM,5/13/2025 11:31:20 AM,5/21/2025 4:18:19 PM,Transportation                                    ,Service Response,5/21/2025 4:18:19 PM,Your issue has been reviewed and is considered closed,"4017 EMMART AVE, Baltimore City, 21215",21215,Glen,5,Northwestern,634,39.350220680296175,-76.692388062475189,"(39.350220680296175, -76.692388062475189)",1,0,System.Byte[],9035,-76.69238806,39.3502206800001
500VO00000aOkhlYAC,25-00374623,SW-HGW,API,5/6/2025 8:53:47 AM,Closed,5/28/2025 2:25:18 PM,6/17/2025 8:53:47 AM,5/28/2025 2:25:18 PM,Solid Waste                                       ,Service Response,5/28/2025 2:25:18 PM,Your issue has been reviewed and is considered closed,"1604 N SMALLWOOD ST, Baltimore City, 21216",21216,Coppin Heights/Ash-Co-East,7,Western,722,39.306625744816792,-76.652778939878090,"(39.306625744816792, -76.652778939878090)",1,0,System.Byte[],9036,-76.65277894,39.3066257400001
500VO00000aOkhoYAC,25-00374695,FIR-Fire Smoke Alarm Installation Request,Phone,5/6/2025 9:05:42 AM,Closed,5/6/2025 9:50:00 AM,5/6/2025 11:05:42 AM,5/6/2025 9:50:00 AM,Fire Department                                   ,Service Response,5/6/2025 9:50:00 AM,Work completed,"2013 GRIFFIS AVE, Baltimore City, 21230",21230,Morrell Park,10,Southern,924,39.266974411228134,-76.649318700741873,"(39.266974411228134, -76.649318700741873)",1,0,System.Byte[],9037,-76.6493187,39.26697441
500VO00000aoKhxYAE,25-00393463,RP-Playgrounds,API,5/11/2025 6:56:58 PM,Closed,5/23/2025 10:51:00 AM,6/9/2025 6:56:58 PM,5/23/2025 10:51:00 AM,Recreation & Parks                                ,Service Response,5/23/2025 10:51:00 AM,SR assessed and no cause for action determined,"3052 CURRAN DR, BC, 21218",21218,Montebello,14,Northeastern,421,39.328820680088931,-76.586386210652094,"(39.328820680088931, -76.586386210652094)",1,0,System.Byte[],9038,-76.5863862099999,39.32882068
500VO00000aOkjMYAS,25-00374896,ECC-Escalation,Phone,5/6/2025 9:49:04 AM,Closed,5/19/2025 10:29:00 AM,5/8/2025 9:49:04 AM,5/19/2025 10:29:00 AM,Transportation                                    ,Service Response,5/19/2025 10:29:00 AM,Work completed,"1700 WILKENS AVE, Baltimore City, 21223",21223,Mount Clare,9,Southwestern,833,39.283075267012457,-76.644166810597085,"(39.283075267012457, -76.644166810597085)",1,0,System.Byte[],9040,-76.6441668099999,39.28307527
500VO00000aOkl1YAC,25-00375076,SW-Rat Rubout Proactive,System,5/6/2025 10:17:58 AM,Closed,5/6/2025 10:18:03 AM,5/13/2025 10:17:58 AM,5/6/2025 10:18:03 AM,Solid Waste                                       ,Service Response,5/6/2025 10:18:03 AM,Work completed,"2511 W LAFAYETTE AVE, Baltimore City, 21216",21216,Bridgeview/Greenlawn,9,Western,724,39.298198033426701,-76.656926310502541,"(39.298198033426701, -76.656926310502541)",1,0,System.Byte[],9041,-76.65692631,39.29819803
500VO00000aOkL8YAK,25-00374526,TRT-Traffic Signal Repairs,Phone,5/6/2025 8:31:11 AM,Closed,5/7/2025 10:55:44 PM,5/6/2025 8:31:10 PM,5/7/2025 10:55:44 PM,Transportation                                    ,Service Response,5/7/2025 10:55:44 PM,Your issue has been reviewed and is considered closed,"PEARL ST & SARATOGA-LEXINGTON, Baltimore City, 21201",21201,University of Maryland,11,Central,121,39.291631738480149,-76.624611418298727,"(39.291631738480149, -76.624611418298727)",1,0,System.Byte[],9042,-76.62461142,39.2916317400001
500VO00000aOkLFYA0,25-00374907,TRS-Parking Complaint,Phone,5/6/2025 9:52:40 AM,Closed,5/6/2025 10:40:47 AM,5/7/2025 9:52:40 AM,5/6/2025 10:40:47 AM,,Service Response,5/6/2025 10:40:47 AM,Your issue has been reviewed and is considered closed,"E FAYETTE ST & N CLINTON ST, Baltimore City, 21224",21224,Patterson Park Neighborhood,1,Southeastern,215,39.294820541628390,-76.571036813972768,"(39.294820541628390, -76.571036813972768)",1,0,System.Byte[],9043,-76.57103681,39.29482054
500VO00000aoKLQYA2,25-00393495,ECC-Information Request,Phone,5/11/2025 7:22:04 PM,Closed,5/11/2025 7:22:13 PM,5/11/2025 3:22:04 PM,5/11/2025 7:22:04 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],9044
500VO00000aOkmaYAC,25-00374856,HLTH-Animal Stray Held,Phone,5/6/2025 9:39:55 AM,Closed,5/10/2025 4:28:00 PM,5/8/2025 9:39:55 AM,5/10/2025 4:28:00 PM,Health                                            ,Service Response,5/10/2025 4:28:00 PM,Work completed,"336 PRESSTMAN ST, Baltimore City, 21217",21217,Madison Park,7,Western,712,39.308986773867147,-76.633584663992011,"(39.308986773867147, -76.633584663992011)",1,0,System.Byte[],9045,-76.6335846599999,39.30898677
500VO00000aOkmZYAS,25-00374630,HCD-Illegal Dumping,API,5/1/2025 6:28:45 PM,Closed (Transferred),5/6/2025 8:54:00 AM,5/6/2025 6:28:44 PM,5/6/2025 8:54:52 AM,Housing                                           ,Service Response,,,"1420 N LUZERNE AVE, Baltimore City, 21213",21213,Berea,13,Eastern,324,39.307408755951414,-76.581624243848992,"(39.307408755951414, -76.581624243848992)",1,0,System.Byte[],9048,-76.5816242399999,39.30740876
500VO00000aoKObYAM,25-00393456,HLTH-Animal Dead Animal Pickup-Wildlife or Stray,API,5/11/2025 6:48:34 PM,Closed(Duplicate),5/11/2025 7:04:13 PM,5/18/2025 6:48:33 PM,,Health                                            ,Service Response,,,"6000 HILLEN RD, Baltimore City, 21239",21239,Loch Raven,4,Northeastern,413,39.361519541949107,-76.580292831926201,"(39.361519541949107, -76.580292831926201)",1,0,System.Byte[],9050,-76.58029283,39.3615195400001
500VO00000aoKOdYAM,25-00393466,HCD-Illegal Dumping,Phone,5/6/2025 7:21:04 PM,Closed (Transferred),5/11/2025 7:01:48 PM,5/11/2025 7:21:04 PM,5/11/2025 7:02:04 PM,Housing                                           ,Service Response,,,"1711 N BOND ST, Baltimore City, 21213",21213,Oliver,12,Eastern,322,39.309844920566746,-76.596719782794239,"(39.309844920566746, -76.596719782794239)",1,0,System.Byte[],9051,-76.5967197799999,39.30984492
500VO00000aOkOLYA0,25-00374507,HCD-Sanitation Property,API,5/6/2025 8:25:57 AM,Closed,5/7/2025 2:53:00 PM,5/16/2025 8:25:57 AM,5/7/2025 2:53:00 PM,Housing                                           ,Service Response,5/7/2025 2:53:00 PM,Work completed,"3001 RAYNER AVE, Baltimore City, 21216",21216,Franklintown Road,9,Western,723,39.296302550229974,-76.666933761354684,"(39.296302550229974, -76.666933761354684)",1,0,System.Byte[],9052,-76.6669337599999,39.2963025500001
500VO00000aOkOPYA0,25-00374651,TRS-Parking Complaint,Phone,5/6/2025 8:58:17 AM,Closed,5/6/2025 11:39:22 AM,5/7/2025 8:58:17 AM,5/6/2025 11:39:22 AM,,Service Response,5/6/2025 11:39:22 AM,Your issue has been reviewed and is considered closed,"2100 W BALTIMORE ST, Baltimore City, 21223",21223,Penrose/Fayette Street Outreach,9,Southwestern,824,39.288174655512186,-76.650245656875498,"(39.288174655512186, -76.650245656875498)",1,0,System.Byte[],9053,-76.6502456599999,39.28817466
500VO00000aOkPyYAK,25-00374569,HCD-Sanitation Property,Phone,5/6/2025 8:42:59 AM,Closed,5/8/2025 9:21:00 AM,5/16/2025 8:42:59 AM,5/8/2025 9:21:00 AM,Housing                                           ,Service Response,5/8/2025 9:21:00 AM,Work completed,"1226 HAVERHILL RD, Baltimore City, 21229",21229,Violetville,9,Southern,925,39.266284907095937,-76.675104109846203,"(39.266284907095937, -76.675104109846203)",1,0,System.Byte[],9054,-76.6751041099999,39.26628491
